"id","name","description","icon"
3999527219,"Remote Detonation","Fires a slower grenade projectile that bounces and detonates on trigger release.
  •  Increases blast radius
  •  Decreases magazine size","c1938ff2bf3fca54d0543e151d55b6db"
4004944400,"String of Curses","Kills refill the magazine, increase damage for a short duration, and grant Super energy based on the strength of String of Curses. Fires full-auto.","245f00fb74778c09573f9638fb42f3c0"
4012962526,"Dual Speed Receiver","When aiming down sights, weapon rate of fire slows while weapon damage increases.","d49ad23506e477e632be44dc888bd746"
4015745376,"Toxic Overload","Landing a final blow or multiple precision hits triggers a burst that poisons nearby targets.","a0f81725d5b8ec519d082fedcbad06cd"
4045335048,"Headseeker","Body shots landed with this weapon increase precision damage and aim assist for a short time. Body shots landed while the perk is active refresh the time.","bdca577f8850f3c6168e9bc055019934"
4045839491,"Sunburn","This weapon fires explosive rounds and highlights targets that take damage from Sunshot.","212ffce06b84421dabe4fe730fd6ce77"
4049631843,"One for All","Hitting three separate targets increases damage for a moderate duration.","b1bce269c3cd21393131b4f5cffae692"
4063561849,"Physic","Rapidly healing allies grants you and your allies restoration for an improved duration.","9fe1c3bf97d3b2df2c31c6c8cb5ad8b6"
4067834857,"Flexible String","Light and easy to draw.
  •  Slightly faster draw time
  •  Slightly decreases accuracy
  •  Increases handling speed","78ed6849d9edee066fbf127e8321784b"
4071163871,"Threat Detector","Increased reload, stability, and handling when enemies are in close proximity.","9611bdbc48aff898193fd5f705c7cf30"
4072668471,"Crow's Wings","[Heavy Attack]  : Fire a heavy projectile attack. 
Heavy attacks are stronger with full energy.","f8345b65625301dd9b85294e3796a829"
4082225868,"Swashbuckler","This weapon gains increased damage from melee kills and kills with this weapon.","42631a4aff4432e794529a5a707eba61"
4085959009,"Relentless Strikes","[Light Attack]  : Landing three light-attack hits within an improved short time grants Sword ammo.","ad4bb4c9e36674ca879310b733a6e6a3"
4090651448,"Corkscrew Rifling","Balanced barrel. 
  •  Slightly increases range and stability
  •  Slightly increases handling speed","7730e1732ed7ef91afce50277639c493"
4100396181,"Invisible Hand","Repeatedly missing targets increases this weapon's stability for a short time. This buff lasts for a longer duration after a target is hit.","a309822ed9a0f590a4a3279f9f0d89c4"
4104185692,"Frenzy","Being in combat for an extended time increases damage, handling, and reload for this weapon until you are out of combat.","23e06f4ced1b3e6476f342978ff5bb37"
4115637021,"Sun Blast","Targets defeated with Sunshot explode in Solar energy, scorching other nearby targets.","4ff1dfdeee6dbd253c39dbad3361c1d5"
4116820839,"Snapshot Sights","Faster time to aim down sights. Stability is increased.","ce16c9e2cbd73bb548af3e15bdfc7177"
4130495068,"Precision Frame","Fires a slower grenade projectile that bounces. 
[Shoot]  : Fire; release to detonate.","e9dd736124e8ef94048901a279a5bb18"
4133742354,"Trinary Vision","One-shot handheld Grenade Launcher. Projectiles release a fan of three energy waves on contact with the ground.","a513ecb3fc543444e73f99e1f5ab186b"
4133742355,"Trinary Vision","One-shot handheld Grenade Launcher. Projectiles release a fan of three energy waves on contact with the ground.","a513ecb3fc543444e73f99e1f5ab186b"
4133742357,"Trinary Vision","One-shot handheld Grenade Launcher. Projectiles release a fan of three energy waves on contact with the ground.","a513ecb3fc543444e73f99e1f5ab186b"
4134353779,"Drop Mag","Increases reload speed but reduces magazine size.","9d19f0c349652f0285bb5f999307b8a1"
4146729347,"Last Stand","Improved weapon performance and greatly increased recovery when its wielder is the last living member of a fireteam.","5cca3e6759e6c15f01d8ef3333650568"
4148158229,"Reign Havoc","Final blows with this weapon generate stunning lighting strikes from above. Strong against [Disruption] Overload Champions.","7025af41096be5fefec5e77ad2808a0e"
4152709778,"Iron Gaze","Massively improves weapon target acquisition at the cost of weapon range.","a09bd02ced2eaf494fe335858c256154"
4172222323,"Legacy PR-55 Frame","Customized frame with dramatically increased accuracy, stability, and targeting while hip firing.","a3402f39212e2996a198d4c3882ef15d"
4172267910,"Adaptive Frame","[Heavy Attack]  : Launch a heavy uppercut attack.
Heavy attacks are stronger with full energy.","967fb4abc6ab98f74639d6c08e5f56ee"
4175584682,"Barrel Constrictor","Final blows with this weapon significantly reduce its projectile spread for an improved duration.","2471cb66f0a5ccc2d7654d6a0bbb3bcb"
4183521337,"Tireless Blade","Sword ammo granted for every other powered Sword final blow, with a chance for additional ammo to be provided.","d597ced6ce0812d168ce86b31eaaeb03"
4184462049,"Cursebringer","Precision final blows with this weapon trigger a Cursed Thrall explosion and increase reload speed for a short time. Final blows with Cursed Thrall explosions refill the magazine.","d0479adc37e6df06e2535f97ff1e16a7"
4185339856,"Revolution","This weapon fires full auto.
[Alternate Weapon Action]  : Swap to Arc Seeker mode. Arc Seekers track toward combatants you target.","712035ee33dee243ab985577f8f6b019"
4190643473,"Breakthrough","This weapon fires [Stagger] staggering projectiles. Strong against Unstoppable Champions.","5427d95a04d2c6e6ef8700e028df93d6"
4200236906,"Gutshot Straight","Aiming down sights increases body shot damage but decreases target acquisition slightly.","5c4c785bde7b9808d48ded283256750e"
4207509907,"Killing Wind","Final blows grant increased mobility, weapon range, and handling for an improved duration.","db2aa71ff6d808929bb0e668dcf0822e"
4208418110,"The Corruption Spreads","This weapon creates SIVA nanite swarms on rapid hits and precision kills.","245796e2ee1a517bb8fdf268fcfd0ce4"
4223976499,"Heal Clip","Reloading after dealing a final blow grants Cure to you and your nearby allies. You have additional time to perform the reload.","3d0f2eb4c1e4f66f2bd897ec4d5ce4f1"
4245865861,"Subsistence","Defeating targets partially reloads the magazine from reserves with an increased amount of ammo.","eaa8f4295a71bf47df7ffd8599f7af4d"
4252909580,"Bottomless Grief","Increases magazine size. While you are the last living member of your fireteam, each final blow refills your magazine.","088930f7cf51b028acc8b7cb477fff9c"
4259401308,"Fitted Stock","This stock makes the weapon stable but heavy
  •  Increases stability
  •  Moderately controls recoil
  •  Slightly decreases handling speed","a23363ab49857b303f2cfa238fe5045c"
4260919524,"Mark 15 Lens","Ocular sights. Long zoom.
  •  Greatly increases range 
  •  Decreases handling speed","0c0392a7aeb33551185ec9ebcd3b1f09"
4260919525,"Mark 10 Glass","Ocular sights. Long zoom. 
  •  Increases range
  •  Slightly decreases handling speed","0c0392a7aeb33551185ec9ebcd3b1f09"
4267945040,"Full Auto Trigger System","Holding down the trigger will fire this weapon at full auto.","85059dae97dea2121091a0f787e20985"
4274613598,"Valiant Charge","Receiving damage while guarding temporarily increases Sword lunge distance for an improved duration.","8e45df44b7ed10ef736320bed007e2f4"
4274614370,"Valiant Charge","Receiving damage while guarding temporarily increases Sword lunge distance.","8e45df44b7ed10ef736320bed007e2f4"
4285971291,"White Nail IV","Higher base precision damage. Rapidly landing three precision hits will refill the magazine.","493f849c2ab78a52a049b3cfc3c222d7"
4285971292,"White Nail III","Higher base precision damage. Rapidly landing three precision hits will refill the magazine.","493f849c2ab78a52a049b3cfc3c222d7"
4285971293,"White Nail II","Higher base precision damage. Rapidly landing three precision hits will refill the magazine.","493f849c2ab78a52a049b3cfc3c222d7"
4290541820,"Golden Tricorn Enhanced","Final blows with this weapon grant bonus damage for an improved duration. While this buff is active, grenade or melee final blows of the same damage type greatly increase its damage for an improved duration.","8ad63f37f2513f56892e0ed20621f5dc"
4293542123,"Incandescent","Defeating a target spreads scorch to those nearby.
More powerful combatants and opposing Guardians cause scorch in a larger radius.","22ed4a2cd5a0eb129a14ce77db49373f"
4620383,"Weft Cutter","Dealing sustained damage severs the target.","353e4e6198aec5cc5cc299f17c2497a3"
5699512,"Tempered Truss Rod","High stiffness for quick handling.
  •  Greatly increases handling speed
  •  Slightly decreases reload speed
  •  Slightly decreases range","f9f9e68826c8f28498afb1525a27062f"
11551321,"Iron Grip","Massively improves weapon stability at the cost of reload speed.","3d4f6b2d636fd569980b0ab9abfdce34"
11612903,"Adrenaline Junkie","This weapon gains increased damage and handling from final blows with grenades or this weapon.","6f8bde03140b53e6dc583ada1aeaa51d"
13792278,"Hitmark IS","Agile sight. Short zoom. 
  •  Greatly increases handling speed
  •  Slightly increases range","f1a06db7e6d7df4282f7ebdaca12b769"
13792279,"Cleanshot IS","Snapshot sight. Short zoom.
  •  Increases handling speed
  •  Slightly increases range","8624b5c2c44539d0b9416f210e43a2b2"
16392701,"Compact Arrow Shaft","Thinner arrows to increase nocking speed and weapon handling.
  •  Increases handling speed 
  •  Increases reload speed","92192e1f865a985b853ca28f5321c1ba"
23371658,"Box Breathing","Aiming this weapon for an improved short period without firing grants bonus range and precision damage that resets after firing or exiting zoom.","ef9c0dbddcb4c51fe5d3768e26b73746"
24925370,"Gift of the Traveler","Each stack of Gathering Light improves this weapon's reload, handling, and target acquisition.","fc316573f6c0b3c8e9552d9ec1db3ce6"
25606670,"Dual Loader","Reloads an additional shot at a time.","628a238007fc97c4d4a85d0cd6933dba"
25692695,"The Scientific Method","Damaging an opponent temporarily increases speed and handling.","c329e8bf3a787a9e3933ca87afafb463"
31057037,"Adaptive Burst","Well-rounded, reliable, fires a 3-round burst.","967fb4abc6ab98f74639d6c08e5f56ee"
31345821,"Sword Logic","Final blows with this weapon grant bonus damage. The strength and duration of the bonus increases when more powerful targets are defeated.","152c94f1a02446aebdeda3ccca2cf3c7"
34498892,"The Right Choice","Every seventh bullet from this weapon ricochets to nearby targets.","c3308465941fe4a45b71e04129df0e5c"
47981717,"Opening Shot","Improved accuracy and range on the opening shot of attack.","276e8ce23910c6ee2a6b88b076a2004c"
52780822,"Balanced Guard","Sword Guard has balanced overall defenses.","9f43984d3d2818ea3cc3aa6a6be82c85"
64332393,"Permeability","Using your class ability changes this weapon's damage type to match your equipped Super until you stow the weapon. Improves handling.","8b9d5337822da200425e0422b7376c24"
64866129,"Explosive Payload","Projectiles create an area-of-effect detonation on impact. Improves reload.","31f02e5f3bae68ecdfdd3f899cf931c7"
75282108,"Weighted Edge","This weapon's melee attacks deal increased damage and slow targets when loaded with ammo.","49a589eedb7d65cfab022a83e292d116"
87986588,"GB Iron","Agile iron sights. Short zoom. 
  •  Increases handling speed
  •  Slightly increases range","29b5a35eebd5354c09c846734abe33ea"
87986589,"GA Post","Agile post sights. Short zoom. 
  •  Greatly increases handling speed
  •  Slightly increases range","3f9c324002e22894ca7789be75ace572"
90392189,"Hungering Quarrel","Double fires tracking bolts. Landing bolts leeches health from the target.","c59f81b9e4fa8b9503de2ffdae2c41ed"
95528736,"Onslaught","Final blows with this weapon increase its rate of fire.","7e07db21ba2b35751507256e46230616"
102912326,"Hatchling","Precision final blows or rapidly defeating targets with this weapon spawns a Threadling at the target's location. Improves handling.","2f7e898e2231900ac968ffb2080fc02b"
106909392,"Tactical Mag","This weapon has multiple tactical improvements.
  •  Slightly increases stability
  •  Increases reload speed
  •  Slightly increases magazine size","f0e309a267b25279a871d182f8910bcc"
124408337,"Headstone","Precision final blows spawn a Stasis crystal at the victim's location.","3a705de0f526aea681a5ffd99b400ab8"
127335543,"Dynamic Charge","Final blows and precision hits build up Dynamic Charge. Swapping to Arc Seeker mode increases damage and partially reloads the magazine based on the number of charges.","8a7cd3e5365c5830d9ca1d9ca5e26a03"
136456835,"Reversal of Fortune","Missing 2 shots returns a bullet to the magazine after a short duration.","3621d640b7e9574264f960cbd9aef5bf"
147913470,"Whirlwind Blade","Rapid Sword strikes increase this weapon's damage for an improved duration. Guarding ends the effect.","47ac6355881a181641c21c9de51ba649"
162561147,"Mulligan","Missing a shot has an improved chance to return ammo directly to the magazine.","8ca9b9caef4c4c5c0c19d3be25be3755"
169755979,"Dragonfly","Precision final blows create an elemental damage explosion. Improves reload.","c87b03bb6d56b393f8582e128b337332"
176919422,"For the Empire","This weapon is Full Auto, does extra damage to Cabal, and penetrates Phalanx shields.","c9dac85bbed86b11d72cc3d3b89a1de7"
183772609,"Caster Frame","[Heavy Attack]  : Launch a heavy projectile attack.
Heavy attacks are stronger with full energy.","21cba9f6f6b34dced5a3cd8a6fd53c52"
183938251,"Under-Over","Deals improved bonus damage to targets with overshields. Deals a small amount of bonus damage to combatant shields.","22587c092ade23b9ea1a48ba871e8788"
185041502,"Volatile Battery","This battery simultaneously exists in multiple timelines, causing the weapon to Overcharge.

  •  Greatly increases magazine size","468b38c8abc137199a7c0b00c271ae17"
191144788,"Slideshot","Sliding partially reloads this weapon's magazine and temporarily boosts range and stability greatly.","7d41765e3db3a77da5cce27888c52d87"
194952921,"Transmission MS7","Omolon ocular technology. Long zoom.
  •  Increases range
  •  Slightly decreases handling speed","df172a148d2ce7b9d41dd76665748fc1"
194952922,"Impulse MS3","Omolon ocular technology. Long zoom. 
  •  Increases range
  •  Decreases handling speed","651222eee6720d1b0c4088173ca89439"
194952923,"Signal MS5","Omolon ocular technology. Long zoom. Highlights enemy targets. 
  •  Increases range
  •  Slightly decreases handling speed","ac45e65ab8f836fa45c641f5becab6e1"
200829441,"Lightning Rod","Precision kills grant the next shot chain-lightning capabilities.","e85736b898adb2aaf2f97cf585578d8d"
201365942,"Archer's Tempo","Draw time decreases after every precision hit.","819e91753bf9cbd48b557ba193d342cd"
202670084,"Full Bore","Barrel optimized for distance.
  •  Greatly increases range
  •  Decreases stability
  •  Slightly decreases handling speed","40a4bdcf0f5a4e492927f9569eaf529d"
205890336,"Pulse Monitor","Automatically reloads the magazine and improves weapon handling when wounded—even when this weapon is stowed.","64642b7455e88ffde77be53ce7cb7c05"
213689231,"Paracausal Shot","Final blows and precision hits with Hawkmoon grant stacks of Paracausal Charge. The final round in the magazine deals bonus damage based on the number of stacks. Stowing Hawkmoon on the final round removes this bonus.","243f5529bbd845871803181958599473"
214670074,"Snareweaver","Precision hits and final blows build energy towards a Snareweaver arrow that can be fired from the hip. On impact, Snareweaver arrows create a pattern of traps that suspend nearby targets.","4061fbc69bad26a23b8be567b8f2ed1e"
216781713,"Precision Frame","This weapon fires a small auto-tracking missile. Missiles lock onto targets when aimed.","e9dd736124e8ef94048901a279a5bb18"
228577175,"Soaring Fang","Dealing damage while grounded charges antigrav repulsors. Dealing damage while airborne extends antigrav repulsors.
[Alternate Weapon Action]  to disengage antigrav repulsors.","ddb9c66018bd532d7a4d72a2e55389b2"
229534486,"Apollonic Tangent","Arrows fired through a Guidance Ring release seeking projectiles, which do more damage based on distance traveled.","09072313039642fc34919b64c2afc153"
243981275,"Attrition Orbs","Dealing sustained damage creates an Orb of Power.","c2092fae6ae58ca77a7f9b4434e688ef"
247725512,"Rapid Hit","Rapid precision hits temporarily increase stability and reload speed.","de22847fa94634a487758041887bcdaa"
254337357,"Reservoir Burst","When the battery is full, your next burst deals additional damage and causes targets to explode on death. Improves stability.","3b0dc56a21a390c92723be952200108f"
263649945,"Vortex Frame","[Heavy Attack]  : Launch a heavy spin attack.
Heavy attacks are stronger with full energy.","23e50e126159f0f22983f73d6a246f0d"
265542500,"Chain Bowstring","Heavy-duty bowstring. Cabal design.
  •  Slightly increases accuracy
  •  Increases stability","a4e9a1cd1622b25bac56107c22e3d092"
269888150,"Swordmaster's Guard","Sword Guard has low overall defenses, but increases charge rate.","328c503080c2593ce690ded51dc6f5e5"
280464955,"Firmly Planted","Increased accuracy, stability, and handling when firing while crouched.","379796d2e74676d3790f0bd485ea03a9"
281315705,"White Nail","Higher base precision damage. Rapidly landing three precision hits will refill the magazine.","493f849c2ab78a52a049b3cfc3c222d7"
288411554,"Rampage","Final blows with this weapon grant increased damage for an improved duration. Stacks 3 times.","8976ead57430e4f5f8af1b3005de4f83"
289811733,"Wave Sword Frame","Heavy attack deploys a shockwave uppercut and launches the user into the air.

An immediate follow up swing after the uppercut deploys a homing strike that aggressively seeks a target.","a036d40aac06df275ffbb37ab370d7b7"
290014589,"Revved Consumption","Damaging a combatant heals the wielder.","19a92359d87ad5585413ea3f6a953931"
299272945,"Release the Wolves","[Alternate Weapon Action]  : Greatly increases rate of fire and shoots in full auto.","7e577b4303b24a3a0eb1bda9b8a64dd5"
320534106,"Cosmology","Kills with this weapon cause enemy targets to detonate and spawn Void projectiles that track targets.","b4f1b9fb53bb15b8aa4847b809445def"
331667533,"Cascade Point","Final blows or sustained precision hits with another weapon increase this weapon's rate of fire for an improved duration.","fd17b30233d244fc7115315633906f6a"
332133599,"Mini Frags","Grenades are smaller and more compact for easier reloading.
  •  Increases magazine size
  •  Increases reload speed
  •  Decreases blast radius","89e6a61d84c55c679d578fe6a689da27"
332733060,"Precision Instrument","Dealing sustained damage significantly increases precision damage.","e6a4ebc1a8a73e4c7fcfc21c69000ce2"
332773068,"Volatile Launch","This weapon is optimized for an especially explosive payload.
  •  Greatly increases blast radius
  •  Slightly decreases handling speed
  •  Slightly decreases projectile speed","d255c9140cf640cfc820f995d1c1e96a"
334466122,"Close the Gap","Variable trigger. Press and release to fire individual shots. Hold to charge up a high-powered, [Stagger] stunning laser. Strong against Unstoppable Champions.","152d823ea2b4e360c0ac5f80813ffefb"
344235611,"Chill Clip","Direct hits with the top half of the magazine cause a detonation that slows nearby targets. Stability is improved.","ee011569c060e6aef51ad201cafdfd32"
354401740,"Assassin's Blade","Sword final blows boost movement speed and damage.","3084651d1a6c6d206994af7f92856dfe"
360593481,"SRO-52 Ocular","SUROS ranged combat scope. Long zoom. 
  •  Greatly increases range
  •  Decreases handling speed","d39e277cab12145e4e1615b00177363e"
360593482,"SRO-41 Ocular","SUROS threat evaluation. Long zoom. Highlights enemy targets.
  •  Increases range","6617e5972d4fc6e2f064e92e1b639625"
360593483,"SRO-37 Ocular","SUROS ranged combat scope. Long zoom.
  •  Increases range
  •  Slightly decreases handling speed","4fda4ccd8f1c5a50af8d45e32f1c6091"
365154968,"Target Lock","Damage increases the longer this weapon remains on a target.","72be46e05195a95ae1307a684f68456b"
366474809,"Empty Grips Socket","No perk currently selected.

More perks become available as the weapon level increases.",
372430833,"Shock Blast","This weapon fires blasts of high-damage Arc energy that overpenetrates enemies.","3614de3a64aa2f17791942b3b1e16499"
377257911,"MIDA Multi-Tool","This weapon boosts move speed.","e166ed5bda9363836024fdf72f1ebac0"
385138649,"Area Denial Frame","Burst fire Grenade Launcher. Each projectile creates a lingering pool on impact that deals damage over time.","d1c2cea4a7325962a493283c5615d260"
389268985,"Arc Traps","Grenades stick to surfaces and chain Arc bolts to other mines.","9a2325b8fabb212687e547179caac6ba"
395388285,"Firing Line","This weapon deals increased precision damage when near two or more allies. Handling is increased.","92a5e8dbef32a414709d3196cb815d89"
402033656,"Grave Robber","Melee final blows or dealing damage with a charged melee reloads this weapon's magazine from reserves. Improves handling.","043d100167af67d6041719044a033221"
405677814,"Cold Steel","Powered Sword hits slow targets. Improves ammo capacity.","3f0da1e4b12adccd39509c6f7afdd233"
406461158,"Tracking Module","Adds tracking capability to rockets. Locks onto targets when aiming down sights. Increases blast radius.","e9a84062da4eecc07c85c55e70dd11fb"
407549716,"Broadside","Each successive shot has more damage and more spread.","1aa267b6622e2772df0ad14d0edd5d02"
409831596,"Proximity Grenades","Grenades fired from this weapon have increased proximity detection but a decreased blast radius.","2102943d96718ba437952118be346b1b"
411799453,"Dark Deliverance","Fires remotely detonated projectiles that drop Void orbs on combatants.
[Shoot]  : Fire; release to detonate.","c93bd806ce95e833b272dfb02bf7a89b"
424370782,"Envious Assassin","Defeating targets with other weapons before drawing this one transfers additional ammo to the magazine from reserves. This effect can overflow the magazine based on the number of targets defeated.","bf7fccf6de8ee6d2e9e6285c004a4758"
425960662,"Delayed Gratification","Grenade projectiles will bounce off surfaces.
[Shoot]  : Fire; release to detonate.","b2706cea75fc36f7fc48fc888997982a"
430173891,"Wave Sword Frame","Heavy attack deploys a shockwave uppercut and launches the user into the air.

An immediate follow up swing after the uppercut deploys a homing strike that aggressively seeks a target.","a036d40aac06df275ffbb37ab370d7b7"
436053704,"Hungry Edge","Increased sword ammo.","974bb52d2a830e83bb142699b31e567c"
438098033,"Harmony","Final blows with other weapons improve this weapon's damage and performance for a short duration.","0a3c1c5e1cb05adef7cf6af6602a0da0"
445755704,"Tactic SAS","Accurate Sidearm sight. 
  •  Slightly increases range","687240e502cf2c8546f70d1d7589aaf2"
445755705,"Shortspec SAS","Balanced Sidearm sight. 
  •  Slightly increases stability
  •  Slightly increases handling speed
  •  Slightly increases range","687240e502cf2c8546f70d1d7589aaf2"
445755706,"Control SAS","Stable Sidearm sight. 
  •  Increases handling speed
  •  Increases stability","687240e502cf2c8546f70d1d7589aaf2"
445755707,"QuickDot SAS","Agile Sidearm sight. 
  •  Greatly increases handling speed
  •  Slightly increases stability","687240e502cf2c8546f70d1d7589aaf2"
445755710,"FarPoint SAS","Pinpoint Sidearm sight. 
  •  Greatly increases range
  •  Decreases stability
  •  Decreases handling speed","687240e502cf2c8546f70d1d7589aaf2"
445755711,"Target SAS","Sharp Sidearm sight.
  •  Increases range
  •  Slightly decreases stability
  •  Slightly decreases handling speed","687240e502cf2c8546f70d1d7589aaf2"
454085387,"Blunt Execution Rounds","Damaging nearby combatants with melee abilities dramatically increases handling and damage. Expires after a short duration or the next shot.","bf4f14c413c7dd2d84e028c5a39f0902"
459441288,"Harmonic Laser","Laser damage has three power levels that oscillate while the trigger is held down.","f312575180c8ed1a1bcf81929c58f400"
460017080,"Headseeker","Body shots landed with this weapon increase precision damage and aim assist for a short time. Body shots landed while the perk is active refresh the time.","bdca577f8850f3c6168e9bc055019934"
461437088,"Stormbringer","Rapid final blows create a lightning storm at the target's location.","0790a72c1ce7597cd58a232d8f64d556"
461595545,"Reconstruction","This weapon reloads itself at an improved rate over time, up to double capacity.","9b0c09a784bc7af2f7d038e3626832a9"
466087222,"Smoothbore","Smooth shotgun barrel. Greatly increases range at the cost of more projectile spread.","893c134549afba522b3cbd2e43fdf4fa"
469285294,"Recombination","Elemental final blows increase the damage of this weapon's next shot.","6f61697efee46bbd14e712deb5f07dc4"
470163129,"Harvester Spike","This weapon fires a Harvester Spike projectile. Dealing final blows with this weapon creates a single Vestige at the target's location. Impaling more powerful combatants with the projectile creates a steady stream of Vestiges from the target.","1680e76b1f327649603c8ac48682d681"
474269988,"Lightweight Frame","One-shot handheld Grenade Launcher with remote detonation. 
[Shoot]  : Fire; release to detonate.","6db8cd21c2b3e6fffeb6f111d6c70dd2"
481338655,"Shrapnel Launcher","Fires a powerful short-range burst of Solar damage.","ec6a8ee4d7239d087daebc9ff81d2c43"
494941759,"Threat Detector","Greatly increased reload, stability, and handling when targets are in close proximity.","9611bdbc48aff898193fd5f705c7cf30"
501717180,"Ionic Return","Breaking a combatant's shield—or the shield of a Guardian using a Super—with the matched damage type refills the magazine from reserves and grants bonus damage rounds. Breaking a combatant's shield with a matched damage type Ionic Return round refreshes the perk.","09a44f5bd2b84102809cef7ab599ae39"
507151084,"Accomplice","Kills with this weapon fill the magazine of the equipped Energy weapon from reserves.","3b92b1705264b6a8bd414135d3a7e2e1"
509074078,"Steady Hands","Kills provide improved handling for all weapons for a short duration.","ed60dd27f28737cbfc77bf41c3784c01"
509594246,"Rangefinder","Aiming this weapon increases its effective range and zoom magnification, and improves handling. Increased projectile velocity while aiming Rocket Launchers, Grenade Launchers, and Bows.","74270d52bec24f1f5f4c987f5f37fce9"
519046634,"Caster Frame","[Heavy Attack]  : Launch a heavy projectile attack.
Heavy attacks are stronger with full energy.","21cba9f6f6b34dced5a3cd8a6fd53c52"
525593296,"Desperation","Reloading after a precision final blow or a final blow with a Cursed Thrall explosion increases your rate of fire and improves stability and aim assist.","1fd0441fbd7dc24b0ec3f3ccbefe8435"
536173722,"Pugilist","Final blows with this weapon generate improved melee energy. 
Dealing melee damage briefly improves this weapon's handling.","93bb6bb34fb0616805ba2a7181ab386c"
536517534,"Compression Chamber","Fires a pellet spread in hip-fire or a single high-damage slug while aiming.","0b4083c34ec1be179301aea6245a017e"
554078784,"Zoom 30 Focus","Powerful scope. Long zoom. 
  •  Greatly increases range
  •  Decreases handling speed","b46586e550515fef426c8e175a763514"
554078785,"Zoom 10 Point","Balanced scope. Short zoom. 
  •  Increases handling speed
  •  Slightly increases range","b46586e550515fef426c8e175a763514"
555281244,"Precision Instrument","Dealing sustained damage increases precision damage.","e6a4ebc1a8a73e4c7fcfc21c69000ce2"
557221067,"Killing Tally","Kills increase this weapon's damage until it is stowed or reloaded.","a64f5d3e972ea35b1789f62999235083"
561986700,"Loose Change","Applying an elemental debuff to a target increases this weapon's reload speed, aim assist, and movement while aiming down sights for an improved duration.","27411cde4538bb1fdc2d70088233eb2c"
563069569,"Reverberation","Final blows with this weapon increase the size of its detonations for a short duration.","64edcfb23da95e960fef8fd749b993a1"
571267712,"Prismatic Inferno","Fires a Solar trace beam that creates a field of heat energy that grows as the weapon is fired. Sustained damage applies scorch to the target.","ea46e3015259c7bc0d98020eb1889c2a"
571791574,"Violent Reanimation","Multiple final blows with this weapon grant Devour to the wielder.","d8cd30e72d44ced246d709f9fd5db3bd"
573122728,"Triple Tap","Landing precision hits will return one round to the magazine.","0795f44c0c3611b15428742c67918cd1"
580685494,"Auxiliary Reserves","Additional energy storage.
  •  Greatly increases shield duration
  •  Decreases reload speed","3992f0e9424be473f729e3b5eb81be78"
588594999,"Moving Target","Increased movement speed and target acquisition when moving while aiming down sights.","40b591eae7f122fdf1cfca21fc6f6c0f"
591790007,"Iron Reach","Massively improves weapon range at the cost of weapon stability.","f732d5d48bf1a9bb6a33aba905af9347"
594346985,"Lightweight Emitter","Weight reduction for better agility.
  •  Increases reload speed
  •  Slightly increases handling speed
  •  Decreases shield duration","1a823b316085917d38071d2c4465b8a1"
595108252,"Compulsive Reloader","Grants greatly increased reload speed when close to full magazine.","ef5843dfe8134c7385945216ece2bb06"
598607952,"Chain Reaction","Each final blow with this weapon creates an elemental damage explosion. Improves ammo reserves. Swords have improved guard endurance.","d17a60978288581d13a4aab6b9fc2b0e"
599007201,"Enduring Guard","Sword Guard has high endurance, but low resistance.","f41732ca49953994397e5ab50fdc3a2e"
617966211,"Successful Warm-Up","Each final blow increases charge/draw speed for an improved duration.","86e2c776ad294730c87b0ef0f150a748"
619537267,"Fanatical Lance","Rapid final blows cause targets to explode into a pool of radiolarian fluid.

Hip firing launches multiple projectiles at once in a slower moving spread pattern. Projectiles detonate on impact.","dc2f20f7972f1d28b662486421eea27b"
624891305,"Desperado","Reloading after a precision final blow increases your rate of fire for an improved duration.","1c95bff6fa57919ab0f5547d1f107fad"
630329983,"Ride the Bull","Increases rate of fire and recoil while you're holding down the trigger. Final blows dealt with this weapon reload the magazine.","bcfc8335ec4730393b381d4e7d521c28"
639190697,"Sword Logic","Final blows with this weapon grant bonus damage for an improved duration. The strength and duration of the bonus increases when more powerful targets are defeated.","152c94f1a02446aebdeda3ccca2cf3c7"
647617635,"Memento Mori","Reloading after a kill loads magazine with a few extra-damage bullets. Grants radar while aiming down sights.","e52c148b184269c02a7c67cace4284ff"
656200654,"Conserve Momentum","Hits with projectiles decrease this weapon's charge time for a short duration.","9517548e73ff619a2e19f5432ee3c32b"
663495154,"Model 8 Red","Red-dot. Medium zoom. 
  •  Greatly increases range","3f4c176e47a8515034fbadf28a160223"
663495155,"Model 6 Loop","Red-dot. Medium zoom. 
  •  Increases range
  •  Increases handling speed","3f4c176e47a8515034fbadf28a160223"
671806388,"Compulsive Reloader","Grants increased reload speed when close to full magazine.","ef5843dfe8134c7385945216ece2bb06"
674546187,"Circle of Life","Rapidly healing allies grants this weapon an improved period of increased damage.","b2ea38d2727dcf5a7ef7e2a0a25d4621"
679077872,"Rifle Scope SSF","Focused scope. Long zoom. 
  •  Slightly increases range
  •  Slightly decreases handling speed","becbc42b412c5539173aa46b692364ab"
679077873,"Rifle Scope ST","Ranged scope. Long zoom. 
  •  Increases range
  •  Decreases handling speed","becbc42b412c5539173aa46b692364ab"
679225683,"Light Mag","Improved reload and range.
  •  Increases reload speed
  •  Slightly increases range","736b486ddb80beefacb4f09b5ad016eb"
