"id","perk_id"
260,839105230
260,4090651448
261,893526894
261,893526892
262,1431678320
262,1087426260
262,830282363
263,839105230
263,202670084
263,3661387068
264,3177308360
264,1561002382
265,965619220
265,965619223
265,3151536503
266,3230963543
266,1885400500
267,3666208348
267,1261178282
268,3625355092
268,52780822
269,938542991
269,436053704
270,599007201
270,52780822
271,436053704
271,2827049491
272,52780822
272,3625355092
273,1478423395
273,3798852852
274,3373736292
274,3492396210
276,1441682018
276,3525010810
276,981914802
277,3032599245
277,1716000303
281,1392496348
282,1968497646
283,1853177948
284,3465198467
288,3661387068
289,2420895100
290,2333607307
291,4259401308
295,3809316345
296,3492396210
297,2003108620
298,1067908860
302,1478423395
303,1771897777
307,2238035098
308,3438534621
312,3142289711
313,4115637021
314,3917450714
318,1431678320
319,4146729347
323,3250034553
324,320534106
328,1178686995
332,176919422
335,3868766766
336,25692695
340,202670084
341,1650852150
346,1482024992
349,861489047
350,3326204863
354,501717180
358,939227542
362,1840239774
365,839105230
366,1530804125
370,2620589274
374,1561002382
375,3100590152
377,445755705
377,445755707
377,445755710
378,1087426260
378,4134353779
379,965619223
379,3151536503
379,360593481
380,689005463
380,3868766766
381,1441682018
381,1844523823
381,981914802
382,409831596
382,3999527219
383,1926090094
383,1926090095
383,1926090091
384,965619220
384,3151536501
384,360593482
385,1431678320
385,3230963543
386,2405638015
386,679077873
386,679077872
387,3177308360
387,1087426260
388,1047830412
388,1392496348
388,466087222
389,1087426260
389,791862061
390,767484756
390,767484757
391,1968497646
391,3230963543
392,3666208348
392,2827049491
393,599007201
393,3625355092
394,2209280307
394,663495154
395,1087426260
395,1561002382
396,1844523823
396,1441682018
396,981914802
397,1716000303
397,1996142143
398,1926090094
398,1926090095
398,1926090092
399,663495155
399,4260919524
400,2209280306
400,663495155
401,106909392
401,1561002382
402,1482024992
402,1467527085
402,4090651448
403,1300023272
403,466087222
403,1332244541
404,445755705
404,445755706
404,445755704
405,445755707
405,445755711
405,445755710
406,2420895100
406,1431678320
407,2209280307
407,2209280306
408,2420895100
408,1885400500
409,2680121939
409,689005463
410,1844523823
410,3809316345
410,981914802
411,3492396210
411,3999527219
412,1926090094
412,1926090092
412,1926090090
413,1087426260
413,1431678320
414,1954620775
415,445755706
415,445755704
415,445755711
416,1561002382
416,3142289711
417,911046886
417,911046885
418,1409978309
418,1628165636
419,1561002382
419,3142289711
419,830282363
420,965619220
420,965619223
420,3151536501
421,3142289711
421,1087426260
422,1926090093
422,1926090095
422,1926090090
423,1431678320
423,1968497646
424,2010801679
425,2054312701
425,1313805249
426,1968497646
426,106909392
427,2054312700
427,1313805251
428,1332244541
428,839105230
428,1840239774
429,1561002382
429,791862061
430,445755704
430,445755711
430,445755707
431,3142289711
431,1561002382
432,965619220
432,965619223
432,3151536500
433,938542991
433,3666208348
434,13792278
434,2405638015
434,2405638014
435,1087426260
435,3230963543
436,2405638015
436,13792279
436,13792278
437,2680121939
437,1687452232
438,3809316345
438,3525010810
438,1844523823
439,2822142346
439,3999527219
440,1926090094
440,1926090090
441,1561002382
441,2420895100
442,2405638014
442,2405638015
442,679077873
443,1478423395
443,981914802
443,3809316345
444,2822142346
444,1996142143
445,1275731761
446,1300023272
446,1047830412
446,466087222
447,3230963543
447,3142289711
448,445755711
448,445755704
449,767484757
449,767484756
450,2405638014
450,2405638015
450,13792279
451,106909392
451,1087426260
452,663495155
453,3032599245
454,1926090094
455,1926090092
456,663495154
457,4260919525
458,1047830412
459,445755704
460,554078784
461,965619220
462,663495154
462,2209280307
463,2410284310
463,2410284308
464,3230963543
465,2732913578
465,2410284311
466,1409978311
466,1628165637
467,2410284310
467,2410284311
468,689005463
469,2410284311
469,2732913578
470,2732913578
470,2732913579
471,1483536627
472,981914802
472,1478423395
473,1716000303
474,3525010810
474,3809316345
475,2822142346
476,3798852852
476,1441682018
477,409831596
478,1926090094
478,1926090092
479,1926090095
479,1926090093
480,3177308360
481,1926090092
481,1926090090
482,1926090095
482,1926090092
483,1885400500
484,663495154
484,4260919525
485,1087426260
486,2410284310
486,2732913576
487,2732913576
487,2732913578
488,965619221
488,3151536501
489,1844523823
489,3798852852
490,4260919525
490,2209280306
491,1491926336
491,2732913578
492,2410284308
492,2732913579
493,202670084
493,1840239774
494,1482024992
494,1332244541
495,466087222
495,3250034553
496,791862061
497,445755705
497,445755707
498,445755704
498,445755706
499,2193118397
499,2193118398
500,2193118396
500,2193118393
501,1628165637
501,1628165636
502,3151536501
502,3151536500
503,599007201
504,1844523823
504,3809316345
505,332133599
506,3373736292
507,2405638015
507,679077873
508,2405638014
508,679077872
509,679077873
509,679077872
510,1409978309
511,839105230
511,202670084
512,839105230
512,1392496348
513,2732913576
513,2410284311
514,2732913579
514,2732913578
515,2410284311
515,2410284308
516,1687452232
517,2410284308
517,2410284310
518,1844523823
518,3525010810
519,1926090092
519,1926090095
520,1926090093
520,1926090092
521,1926090090
521,1926090094
522,2732913579
522,2410284308
523,981914802
523,1441682018
524,1996142143
525,2732913576
525,1491926337
526,4090651448
526,1467527085
527,1491926337
527,2410284311
528,3250034553
528,1482024992
529,1332244541
529,1047830412
531,1300023272
531,466087222
532,445755711
532,445755705
533,445755704
533,445755711
534,4134353779
535,2193118397
535,2193118396
536,2193118396
536,2193118399
537,2193118399
537,2193118393
538,13792279
538,13792278
539,87986589
539,87986588
540,1840239774
540,1482024992
541,965619220
541,3151536501
542,1261178282
542,2827049491
543,52780822
544,445755707
545,2405638014
546,445755711
547,2209280307
547,663495155
547,4260919524
548,1716000303
548,3032599245
549,1926090092
549,1926090090
549,1926090095
550,1968497646
550,4134353779
551,965619223
551,3151536503
551,360593482
552,4090651448
552,839105230
552,1840239774
553,1840239774
553,1332244541
553,1300023272
554,3142289711
554,791862061
555,1844523823
555,3525010810
555,3798852852
556,4090651448
556,1300023272
556,1332244541
557,972757866
557,3300816228
558,2410284310
558,2732913579
559,2387244414
559,3425386926
560,839105230
560,1392496348
560,1467527085
561,47981717
561,3425386926
562,1392496348
562,4090651448
562,839105230
563,957782887
563,47981717
564,1467527085
564,202670084
564,3661387068
565,3161816588
565,1359896290
566,1926090094
566,1926090090
566,1926090091
567,2039302152
567,1168162263
568,839105230
568,3250034553
568,1482024992
569,3161816588
569,706527188
570,1467527085
570,1482024992
570,1840239774
571,3161816588
571,1866048759
572,965619223
572,3151536503
572,360593483
573,3230963543
573,1087426260
574,1482024992
574,3661387068
574,1840239774
575,2969185026
575,1483536627
576,2969185026
576,1687452232
577,3798852852
577,3525010810
577,3809316345
578,3492396210
578,2985827016
579,1926090091
579,1926090093
579,1926090092
580,965619221
580,3151536500
580,360593481
581,1478423395
581,3525010810
582,2822142346
582,3492396210
583,965619220
583,3151536500
583,360593481
584,3661387068
584,3250034553
584,1482024992
585,3230963543
585,106909392
585,1087426260
586,1926090090
586,1926090095
586,1926090091
587,3142289711
587,2420895100
587,1561002382
588,1926090094
588,1926090092
588,1926090093
589,1885400500
589,106909392
589,3142289711
590,1467527085
590,3661387068
590,1840239774
591,1561002382
591,1087426260
591,106909392
592,839105230
592,4090651448
592,202670084
593,1431678320
593,3142289711
593,4134353779
594,1467527085
594,1392496348
594,839105230
595,106909392
595,3177308360
595,1968497646
596,1047830412
596,1332244541
596,466087222
597,3230963543
597,3177308360
597,3142289711
598,1968497646
598,3142289711
598,3177308360
599,3250034553
599,1392496348
599,1840239774
600,3177308360
600,2420895100
600,106909392
601,839105230
601,3661387068
601,1482024992
602,3230963543
602,830282363
602,1885400500
603,3666208348
603,436053704
604,2680121939
604,2969185026
605,13792279
605,2405638015
606,3868766766
606,2680121939
607,3809316345
607,981914802
607,3798852852
608,3525010810
608,1844523823
608,1478423395
609,2985827016
609,3492396210
610,445755711
610,445755707
610,445755710
611,3142289711
611,2420895100
611,1431678320
612,2420895100
612,3177308360
613,2209280306
613,663495154
614,52780822
614,599007201
616,2969185026
617,3470828242
621,1441682018
622,2019952880
626,2383960413
627,1012699414
631,3970637031
632,862848869
638,1926090090
638,1926090095
639,1441682018
639,1478423395
639,1844523823
640,2985827016
640,1996142143
641,445755707
641,445755706
641,445755710
642,1409978311
642,1628165637
642,194952921
643,2420895100
643,106909392
644,1409978308
644,1628165637
644,194952923
645,839105230
645,3250034553
645,1392496348
646,3661387068
646,1467527085
646,1482024992
647,1482024992
647,839105230
647,1467527085
648,202670084
648,3250034553
648,3661387068
649,13792278
649,2405638015
649,679077872
650,1926090092
650,1926090094
650,1926090091
651,2405638015
651,2405638014
651,679077873
652,1047830412
652,1840239774
652,1482024992
653,87986589
653,2054312701
653,1313805249
654,1885400500
654,1087426260
654,1431678320
655,1478423395
655,3798852852
655,981914802
656,87986588
656,2054312700
656,1313805251
657,1332244541
657,466087222
657,1840239774
658,3230963543
658,791862061
659,4090651448
659,1392496348
659,1840239774
660,1926090094
660,1926090091
661,3525010810
661,1441682018
661,981914802
662,445755707
662,445755705
662,445755711
663,1885400500
663,2420895100
664,1617987575
664,1617987572
665,3142289711
665,1431678320
666,2969185026
666,1687452232
666,1483536627
667,588594999
667,2010801679
668,4090651448
668,3250034553
668,1840239774
669,2387244414
669,2010801679
670,3721627275
670,4134353779
670,2420895100
671,3161816588
671,588594999
672,3721627275
672,3230963543
672,2420895100
673,588594999
673,3161816588
674,3721627275
674,1885400500
674,1561002382
675,2039302152
675,1359896290
676,1687452232
676,3868766766
677,965619223
677,3151536503
677,3151536501
678,2054312701
678,1313805251
679,13792278
679,13792279
679,2405638015
680,1478423395
680,3798852852
680,1844523823
681,3301904089
681,2822142346
682,2209280307
682,663495154
682,4260919525
683,1968497646
683,3177308360
684,1441682018
684,981914802
684,3798852852
685,1409978308
685,1628165637
685,194952922
686,1968497646
686,1087426260
687,965619220
687,3151536501
687,3151536503
688,3666208348
688,938542991
692,3551326236
696,938542991
700,1378047685
700,4012962526
707,3337692349
711,1380253176
711,2985827016
712,1332244541
712,1300023272
712,1392496348
713,679225683
713,3142289711
714,2405638015
714,13792278
714,13792279
715,3124871000
716,3047969693
718,1926090095
718,1926090090
718,1926090093
719,466087222
719,1332244541
719,1840239774
720,2420895100
720,3142289711
721,679077872
721,2405638015
722,981914802
722,3809316345
722,3525010810
723,1380253176
723,2822142346
724,445755711
724,445755705
724,445755710
725,360593482
725,965619223
725,360593481
726,1885400500
726,1087426260
727,3492396210
727,2822142346
728,2054312700
728,2054312701
729,3301904089
729,3373736292
730,1968497646
730,3142289711
731,445755706
731,445755705
731,445755704
732,1087426260
732,1968497646
733,911046886
733,911046884
734,106909392
734,1431678320
735,3661387068
735,202670084
735,1392496348
736,1015611457
736,47981717
737,3250034553
737,1840239774
737,1482024992
738,839105230
738,1482024992
738,4090651448
739,1168162263
739,706527188
740,3250034553
740,1840239774
740,3661387068
741,2213355989
741,2387244414
742,1441682018
742,3525010810
742,3809316345
743,2822142346
743,3492396210
743,2985827016
744,4090651448
744,1482024992
744,1840239774
745,1140096971
746,3425386926
746,4071163871
747,1332244541
747,3250034553
747,1392496348
748,806159697
749,588594999
749,4071163871
750,202670084
750,4090651448
750,1392496348
751,2551157718
752,4090651448
752,1840239774
752,1482024992
753,3871884143
754,1631667848
754,4071163871
783,3371775011
784,3429800428
785,3365897133
785,957782887
789,3999527219
789,1771897777
790,445755705
791,460017080
791,2387244414
792,1467527085
792,3661387068
795,1332244541
796,1289604610
800,1992361643
801,2287699930
804,16392701
805,200829441
808,3504197951
810,2130042297
813,1844523823
814,777637181
817,2306441428
820,1561789734
822,1408087975
822,1408087974
823,1866048759
823,706527188
826,299272945
829,1658733671
833,2720533289
836,1419069769
837,2779035018
842,1784898267
845,3525010810
848,332773068
849,3275789089
852,2866798147
855,1820235745
856,95528736
857,2405638015
858,1427256713
861,2846385770
862,852209214
863,1500996326
864,247725512
865,201365942
867,2921090754
870,3242533954
873,1683379515
875,3643424744
876,2782457288
878,3865257976
879,1941225610
881,3081867624
896,2467967826
897,2635532173
898,1528281896
899,2078097559
903,3827198035
904,3414324643
906,3798852852
907,3194351027
909,136456835
914,2911329003
917,743139589
920,3351002503
923,205890336
923,4071163871
924,4082225868
924,3708227201
927,247725512
927,957782887
928,2387244414
928,1015611457
929,679225683
930,2779035018
930,2869569095
931,3425386926
931,3523296417
933,2814973067
936,265542500
937,2399646028
940,1687327062
945,2985827016
946,3333994164
949,1185480639
952,3643424744
952,2779035018
953,3275789089
953,2679249093
954,2801223209
955,2866798147
955,201365942
956,1546637391
956,699525795
961,2866798147
961,588594999
962,699525795
962,2551157718
963,1168162263
963,1354429876
964,1774574192
964,4082225868
966,4190643473
969,127335543
972,1059301209
978,3161816588
978,3436462433
979,47981717
979,1546637391
982,3772485195
985,1185273366
988,407549716
1001,3400784728
1001,2450788523
1002,1546637391
1002,957782887
1006,3556949035
1011,1549056416
1014,1281243303
1017,3937312904
1020,3117514172
1023,3666208348
1024,290014589
1029,745965939
1032,24925370
1035,798520364
1037,3768438372
1038,2450788523
1039,3301904089
1040,2010801679
1040,3523296417
1041,1546637391
1041,2396489472
1045,1196733167
1046,3298446480
1050,2779035018
1050,1570042021
1051,1427256713
1051,2213355989
1055,1385518514
1058,185041502
1059,806917387
1062,1690446783
1065,1218765758
1067,3796465595
1068,951095735
1068,2010801679
1069,3194351027
1069,2396489472
1073,2795311559
1076,3874977694
1081,844190854
1084,2379536009
1086,3492337375
1088,4015745376
1091,2395713912
1096,1380253176
1097,1679262379
1100,1408800487
1116,1428297954
1116,509074078
1117,4082225868
1117,957782887
1150,1271851280
1153,873883409
1156,11612903
1156,2997472817
1157,3523296417
1157,1048183818
1180,1208312843
1183,3131590896
1186,2094939076
1190,4293542123
1190,3523296417
1191,4082225868
1191,1546637391
1204,229534486
1207,2656694271
1216,776531651
1216,2946784966
1217,2610012052
1217,1015611457
1243,2000464223
1247,1934171651
1248,75282108
1249,3526486541
1252,1964414318
1255,3492498209
1256,1105347996
1259,1302052952
1263,1263609309
1264,1966281507
1264,3800201097
1265,1782407750
1265,2048641572
1277,2804762401
1280,3782773412
1283,2749775325
1284,4620383
1288,3619207468
1288,1523832109
1289,47981717
1289,2896038713
1296,3619207468
1296,1583705720
1297,699525795
1297,4293542123
1301,2024652627
1304,2005566727
1305,1992365846
1308,525593296
1314,3978468247
1314,3828510309
1315,438098033
1315,3038247973
1321,1428297954
1329,981914802
1330,571791574
1333,2727957645
1335,1749209109
1335,776531651
1336,243981275
1336,2048641572
1373,3250034553
1373,202670084
1373,1392496348
1374,1431678320
1374,3177308360
1374,2420895100
1379,1753262462
1380,1012780539
1383,1180907940
1386,877533329
1391,2135276011
1392,3700496672
1395,1833111001
1414,2405598968
1417,2848175214
2135001,2420895100
2135001,1431678320
2135001,1968497646
2135001,1561002382
2135001,1885400500
2135001,679225683
2363978,1015611457
2363978,3523296417
2363978,3708227201
2363978,4071163871
2363978,1600092898
2363978,957782887
2821722,47981717
2821722,2213355989
2821722,3300816228
2821722,957782887
2821722,588594999
2821722,1866048759
2821722,4071163871
3726637,2396489472
3726637,3523296417
3726637,2428997981
3726637,2319119708
3726637,243981275
3726637,1439600632
7997267,3108830275
7997267,1583705720
7997267,3400784728
7997267,1428297954
7997267,671806388
7997267,3700496672
7997267,2946784966
10786836,4293542123
10786836,1015611457
10786836,11612903
10786836,3708227201
10786836,555281244
10786836,4104185692
10786836,2675184851
10786836,2923251173
10786836,2422968039
10786836,781192741
10786836,332733060
10786836,3007133316
11172994,3300816228
11172994,4071163871
11172994,2869569095
11172994,588594999
11172994,706527188
11172994,3161816588
11172994,25606670
11172994,1556840489
11172994,3436462433
14017585,2978966579
14017585,1782407750
14017585,3708227201
14017585,1546637391
14017585,2224838837
14017585,4082225868
14017585,344235611
14017585,2241043034
14017585,781192741
14017585,3418165135
14017585,3102670337
14017585,1161469972
16894731,3523296417
16894731,2416023159
16894731,699525795
16894731,3751912585
16894731,2610012052
16894731,365154968
16894731,831391274
16894731,1906147653
16894731,3050799639
16894731,3719974635
16894731,331667533
16894731,4290541820
16894731,2939589096
16894731,102912326
16894731,2503665585
23608268,4274614370
23608268,3913600130
23608268,1685431615
23608268,3708227201
25453740,2866798147
25453740,1421772400
25453740,201365942
25453740,3511092054
25453740,691659142
25453740,880644845
25453740,3974407819
25453740,3291427296
25453740,3523746922
25453740,711234314
25453740,536173722
25453740,3120212825
27403683,205890336
27403683,588594999
27403683,3096702027
27403683,2846385770
27403683,3977735242
27403683,2869569095
27403683,951095735
27403683,3300816228
27403683,2010801679
27403683,706527188
27802130,95528736
27802130,1365187766
27802130,699525795
27802130,2319119708
27802130,3708227201
27802130,691659142
27802130,438098033
27802130,3425386926
27802130,957782887
27802130,4082225868
27802130,365154968
27802130,3891536761
27802130,956288240
27802130,4200236906
27802130,3719974635
27802130,2140591236
27802130,781192741
27802130,536173722
27802130,2748801589
27802130,288411554
27802130,4116820839
27802130,1161469972
27802130,2939589096
27802130,1549370717
30473798,957782887
30473798,2610012052
30473798,3324494224
30473798,4082225868
30473798,3673922083
30473798,4049631843
30473798,4293542123
30473798,4116820839
30473798,4290541820
30473798,2562668800
30473798,1161469972
30473798,2889515627
30473798,859780267
30473798,2675184851
30473798,2503665585
33082889,1820235745
33082889,1168162263
33082889,247725512
33082889,957782887
33082889,4071163871
33654754,1820235745
33654754,2846385770
33654754,2450788523
33654754,2848615171
33654754,776531651
33654754,3828510309
33654754,3523296417
33654754,4245865861
33654754,509594246
33654754,4207509907
33654754,169755979
33654754,2541826827
33654754,1771736209
33654754,1906147653
37098313,3708227201
37098313,699525795
37098313,3523296417
37098313,2896038713
37098313,3824105627
37098313,4049631843
37098313,4293542123
37098313,781192741
37098313,3719974635
37098313,1906147653
37098313,2402480669
37098313,1183436451
37098313,859780267
37098313,2675184851
37098313,2503665585
37378721,4049631843
37378721,3592538738
37378721,2726471870
37378721,3108830275
37378721,2396489472
37378721,2010801679
37378721,3523296417
37378721,3927722942
37378721,1275731761
37378721,2284787283
39640419,3768438372
39640419,3371775011
39640419,1196733167
39640419,4067834857
39640419,1784898267
39640419,852209214
39640419,2801223209
39640419,3471922734
45043486,1866048759
45043486,1168162263
45043486,47981717
45043486,957782887
45043486,3400784728
45043486,2039302152
45043486,247725512
45043486,3436462433
45043486,1570042021
45043486,1583705720
45043486,671806388
45043486,968510818
45043486,3118144663
45043486,1347741687
45043486,1370847713
45043486,4116820839
45043486,573122728
45043486,2396422520
45043486,2938480696
45043486,2658083589
45043486,2748258257
45043486,1409206216
45043486,595108252
45043486,424370782
46215019,3708227201
46215019,1754714824
46215019,1890422124
46215019,2610012052
46215019,1546637391
46215019,2652708987
46215019,1427256713
46215019,781192741
46215019,834262328
46215019,1523649716
46215019,4290541820
46215019,3418165135
46215019,617966211
46215019,254337357
52744811,3038247973
52744811,3425386926
52744811,2458213969
52744811,2846385770
52744811,957782887
52744811,47981717
52798341,3511092054
52798341,3978468247
52798341,3643424744
52798341,3436462433
52798341,3722653512
52798341,1821614984
53192729,247725512
53192729,2450788523
53192729,2726471870
53192729,1799762209
53192729,2846385770
53192729,588594999
53192729,2946784966
56938425,1583705720
56938425,1866048759
56938425,4071163871
56938425,1409206216
56938425,3118144663
56938425,494941759
56938425,2869569095
56938425,744594675
56938425,509074078
56938425,2308090567
56938425,2139363611
56938425,843318450
56938425,2503665585
64249509,2822142346
64249509,3492396210
64370135,4082225868
64370135,3511092054
64370135,2846385770
64370135,588594999
64370135,4104185692
64370135,365154968
65857337,2621346526
65857337,2586829431
65857337,951095735
65857337,1428297954
65857337,968510818
65857337,3977735242
66521752,3016987351
66521752,3708227201
66521752,3913600130
66521752,1685431615
72437903,880644845
72437903,3700496672
72437903,3938834702
72437903,25606670
72437903,3619207468
72437903,1354429876
72437903,3017780555
72437903,3120212825
72437903,2503665585
72437903,2840833776
72437903,3416609154
72437903,3143051906
72437903,3198323828
72437903,848860060
72437903,4223976499
73348069,2428997981
73348069,4071163871
73348069,3619207468
73348069,243981275
73348069,2048641572
73348069,968510818
73348069,1523832109
73348069,64332393
73348069,494941759
73348069,3198323828
73348069,984655331
73348069,1926441324
73348069,424370782
73348069,461595545
73348069,2503665585
73865232,205890336
73865232,1168162263
73865232,2846385770
73865232,2039302152
73865232,3300816228
73865232,2387244414
76595752,2458213969
76595752,3350417888
76595752,3425386926
76595752,3708227201
76595752,1546637391
76595752,3592538738
77640830,776531651
77640830,3511092054
77640830,3751912585
77640830,2048641572
77640830,2610012052
77640830,1546637391
77640830,1365187766
77640830,691659142
77640830,1048183818
77640830,2848615171
77640830,699525795
77640830,1015611457
77640830,2541826827
77640830,711234314
77640830,331667533
77640830,1926441324
77640830,4290541820
77640830,3418165135
77640830,4200236906
77640830,536173722
77640830,3431277734
77640830,169755979
77640830,3719974635
77640830,2923251173
77693474,3078487919
77693474,2319119708
77693474,1771339417
77693474,555281244
77693474,4104185692
77693474,2213355989
77693474,1546637391
77693474,3744057135
77693474,2140591236
77693474,395388285
77693474,332733060
77693474,3007133316
77693474,2002547233
77693474,3418165135
77847985,1546637391
77847985,3708227201
77847985,3913600130
77847985,2396489472
77847985,3650930298
77847985,243981275
77847985,3324494224
77847985,3418165135
77847985,781192741
77847985,147913470
77847985,598607952
77847985,405677814
77847985,984655331
77847985,2562668800
80904595,880644845
80904595,3824105627
80904595,2109543898
80904595,365154968
80904595,3640170453
80904595,1015611457
80904595,831391274
80904595,3120212825
80904595,1183436451
80904595,2799030358
80904595,2939589096
80904595,1817983009
80904595,2923251173
80904595,102912326
84188288,2284787283
84188288,3300816228
84188288,706527188
84188288,951095735
84188288,205890336
84188288,3436462433
89013816,1365187766
89013816,776531651
89013816,3425386926
89013816,2458213969
89013816,1195158366
89013816,4104185692
89013816,699525795
90101971,2387244414
90101971,2272927194
90101971,2586829431
90101971,3436462433
90101971,2779035018
90101971,968510818
90155573,2779035018
90155573,4071163871
90155573,706527188
90155573,2866798147
90155573,1645158859
90155573,2869569095
91855873,3400784728
91855873,247725512
91855873,880644845
91855873,1583705720
91855873,3978468247
91855873,3938834702
91855873,573122728
91855873,2938480696
91855873,3120212825
91855873,1409206216
91855873,906981559
91855873,3416609154
99092784,1546637391
99092784,3913600130
99092784,3708227201
99092784,3016987351
99163831,706527188
99163831,588594999
99163831,3978468247
99163831,2416023159
99163831,3017780555
99163831,3300816228
99163831,1961144892
99163831,2717805783
99163831,906981559
99163831,3050799639
99163831,4223976499
99163831,3528046508
100050577,3425386926
100050577,2848615171
100050577,1866048759
100050577,588594999
100050577,957782887
100050577,706527188
100050577,3365897133
100050577,201365942
100135553,2779035018
100135553,2450788523
100135553,2039302152
100135553,3436462433
100135553,247725512
100135553,4071163871
100319657,3722653512
100319657,3300816228
100319657,280464955
100319657,588594999
100319657,1195158366
100319657,1428297954
100319657,3978468247
102204018,438098033
102204018,4082225868
102204018,3938834702
102204018,1194056669
102204018,2846385770
102204018,3038247973
102204018,1015611457
102204018,2748801589
102204018,1161469972
102204018,3416609154
102204018,3955464425
102204018,509594246
102204018,64866129
102204018,2923251173
102204018,2503665585
103518361,2610012052
103518361,2209918983
103518361,957782887
103518361,3708227201
103518361,4104185692
103518361,3523296417
103518361,2679249093
103518361,438098033
103518361,4082225868
103518361,11612903
103518361,2360754333
103518361,1546637391
106446501,1556840489
106446501,3096702027
106446501,25606670
106446501,2869569095
106446501,706527188
106446501,3436462433
106446501,3722653512
106446501,2209918983
106446501,2451262963
107141573,1168162263
107141573,2416023159
107141573,11551321
107141573,1365187766
107141573,1195158366
107141573,588594999
107492959,3511092054
107492959,2451262963
107492959,2209918983
107492959,711234314
107492959,1609056795
107492959,2000295559
107492959,2679249093
107492959,1546637391
107492959,4293542123
107492959,788178929
107492959,3418165135
107492959,2675184851
107492959,2503665585
108875790,831391274
108875790,2319119708
108875790,2416023159
108875790,555281244
108875790,2652708987
108875790,3324494224
111938092,1428297954
111938092,588594999
111938092,1354429876
111938092,957782887
111938092,3828510309
111938092,3978468247
111938092,2014892510
111938092,2717805783
111938092,848860060
111938092,4116820839
111938092,1771736209
111938092,906981559
117415792,2450788523
117415792,744594675
117415792,1631667848
117415792,1821614984
117415792,1556840489
117415792,671806388
117415792,1645158859
117415792,4207509907
117415792,2139363611
117415792,402033656
117415792,1942880504
117415792,3442762221
117415792,595108252
117415792,3755250867
117415792,2503665585
118818229,2109543898
118818229,1546637391
118818229,4104185692
118818229,3708227201
118818229,1754714824
118818229,2594592626
118818229,4293542123
118818229,2799030358
118818229,3418165135
118818229,3007133316
118818229,781192741
118818229,834262328
118818229,2037312142
118818229,2675184851
118818229,2503665585
120674550,47981717
120674550,3511092054
120674550,1546637391
120674550,1645158859
120674550,1774574192
120674550,3038247973
123192588,951095735
123192588,2869569095
123192588,960810156
123192588,968510818
123192588,1523832109
123192588,3523296417
123192588,2396489472
123192588,3878366039
123192588,2308090567
123192588,1077019636
123192588,424370782
123192588,461595545
123192588,1906147653
123192588,598607952
123373618,2946784966
123373618,124408337
123373618,4071163871
123373618,1890422124
123373618,691659142
123373618,1428297954
124243859,3108830275
124243859,2726471870
124243859,4104185692
124243859,1015611457
124243859,3511092054
124243859,4049631843
125093313,706527188
125093313,1890422124
125093313,957782887
125093313,1645158859
125093313,3300816228
125093313,1359896290
125093313,1168162263
127404129,1645158859
127404129,2779035018
127404129,2039302152
127404129,1556840489
127404129,1631667848
127404129,1866048759
138247264,1096957638
138247264,3433396026
138247264,3433396027
138247264,2414725840
138247264,2414725841
145230920,3108830275
145230920,3350417888
145230920,2039302152
145230920,3592538738
145230920,1546637391
145230920,3425386926
146568745,588594999
146568745,1168162263
146568745,3722653512
146568745,2846385770
146568745,3513791699
146568745,3400784728
146568745,957782887
147528717,2396489472
147528717,3927722942
147528717,3108830275
147528717,1275731761
147528717,4104185692
147528717,2010801679
153025057,3465198467
153025057,4259401308
153025057,990298390
153025057,1067908860
153025057,1134447515
156537599,2779035018
156537599,3592538738
156537599,3400784728
156537599,3978468247
156537599,247725512
156537599,1820235745
156537599,691659142
156537599,1171147302
156537599,2675361166
156537599,573122728
156537599,906981559
156537599,2938480696
156537599,4245865861
156537599,536173722
164208268,3425386926
164208268,3400784728
164208268,957782887
164208268,588594999
164208268,3161816588
164208268,47981717
164208268,3523296417
164208268,4082225868
165429002,2396489472
165429002,3108830275
165429002,1275731761
165429002,2726471870
165429002,3523296417
165429002,957782887
166229558,2846385770
166229558,2869569095
166229558,1631667848
166229558,47981717
166229558,3643424744
167712635,4082225868
167712635,3523296417
167712635,1015611457
167712635,3161816588
167712635,47981717
167712635,2458213969
169306153,460017080
169306153,1015611457
169306153,3425386926
169306153,2213355989
169306153,2010801679
169306153,3161816588
173114919,1890422124
173114919,588594999
173114919,1645158859
173114919,1015611457
173114919,3275789089
173114919,1683379515
174044150,3418782618
174044150,2272927194
174044150,1866048759
174044150,3978468247
174044150,3436462433
174044150,2039302152
174044150,1563455254
174044150,711628886
174044150,3118144663
174044150,906981559
174044150,2658083589
174044150,2396422520
175641047,2213355989
175641047,47981717
175641047,699525795
175641047,1771339417
175641047,1546637391
175641047,4104185692
175641047,438098033
175641047,2610012052
175641047,1870851715
175641047,3751912585
175641047,1821614984
175641047,957782887
175641047,2002547233
175641047,1370847713
175641047,3719974635
175641047,395388285
175641047,3418165135
175641047,3007133316
175641047,2748801589
175641047,4290541820
175641047,183938251
175641047,331667533
175641047,1942880504
175641047,4116820839
175933413,1890422124
175933413,2779035018
175933413,706527188
175933413,1645158859
175933413,957782887
175933413,4071163871
176289391,4104185692
176289391,3324494224
176289391,3708227201
176289391,1439600632
176289391,3194351027
176289391,1546637391
176289391,3078487919
176289391,3007133316
176289391,2562668800
176289391,781192741
176289391,2282937672
176289391,2275087323
176289391,3418165135
176289391,3744057135
176289391,2503665585
178958076,1600092898
178958076,11551321
178958076,4152709778
178958076,1546637391
178958076,2652708987
178958076,1799762209
