"id","name","rarity_id","type_id","archetype_id","element_id","icon","barrel_set_id","magazine_set_id","first_column_set_id","second_column_set_id"
3407395594,"Smite of Merain (Harrowed)",5,13,1294026524,1,"3fcdc4c1f4f866df39248a296ac710df",2044988252,1942462581,959274284,1670572900
3409645497,"Legal Action II",5,13,1019291327,1,"988aa410cbd1940e194f063ce7305857",2044988252,1942462581,2411997478,797967282
3410721600,"Subtle Calamity",5,31,715195141,4,"c5480219fb300e50ca3a23e4b0840d38",1255065294,2946399054,100050577,263599183
3413074534,"Polaris Lance",6,14,1000724343,3,"a22adf5ee0096e1cb9a6e212ee591b70",346,29,73,291
3413860062,"The Chaperone",6,7,1394384862,1,"1d387ba81462f8f5abb63b4492b10dbe",323,312,829,56
3413860063,"Lord of Wolves",6,7,481338655,3,"6bd65ae8981e4cac3c00825abedd3fbb",288,289,826,284
3419149443,"Crooked Fang-4fr",5,22,2057203855,4,"c71af8e590496e75a6b0501583b0d5b4",2044988252,2515290978,2821722,1154565106
3423493037,"Red Tape",5,14,1458010786,6,"124670a65be6481e2d15a29d5d32e22e",2044988252,1942462581,1384675006,1225280922
3424403076,"The Fool's Remedy",5,17,806997698,3,"c4500a3000888a730db6444ead95afe1",78,79,80,
3425561386,"Motion to Compel",5,14,1019291327,2,"eec4585250c90d5c07f21c80f068f4b3",670,671,91,
3428407746,"Lethal Abundance",5,6,1019291327,7,"7d1a259e4bba6673e160837784b91ad7",2044988252,1942462581,4187479154,549995790
3428521585,"Insidious",5,13,2874284214,2,"43022ab2098d527e2ab42d108a0c17da",2044988252,1942462581,1803292940,3232205572
3433930495,"Gridskipper",5,13,878286503,4,"dadacb5b9a019bc2c9c639ee00ab2881",2044988252,811071122,1567811933,2746994291
3434507093,"Occluded Finality",5,12,3468089894,2,"930103c4c82eaf78e9f212d140736ed4",664,75,241,
3434629515,"Metronome-52",5,14,1636108362,3,"563a481d69eb64a5d10f3fa4b3e90842",583,573,143,
3434944005,"Point of the Stag",5,31,715195141,2,"367dcfa3acb774c2e6b480b33f0f4bfa",954,863,955,956
3435238842,"Song of Justice VI",5,14,1019291327,1,"60f1fd19c0370036e7af0e8c31450ee7",427,59,94,
3435238843,"Good Counsel IX",5,14,1019291327,1,"85ae71df8255216db9f5c57b2695ade2",425,426,109,
3437746471,"Crimson",6,9,1030990989,1,"5a7cb122bf2e8968a68cee59ef93b23d",346,312,626,627
3438139008,"Chivalric Fire",5,18,183772609,4,"7d5131dbce53b3ca6922cd37fc5031c9",696,543,1335,1336
3441197112,"Nox Cordis II",4,11,878286503,2,"bfc5819dfdb8e6509b619ddf55d120c8",515,516,125,
3441197113,"Nox Lumen II",4,11,1019291327,4,"0af06647003086c068b106becdbfcc20",467,468,109,
3441197115,"Parsec TSu",4,11,1019291327,3,"9ad9b1696f119118f469e494a28dad65",517,335,241,
3444632029,"Unwavering Duty (Adept)",5,8,1294026524,3,"77ca06a7ad9d82915676cb0ccf9d7298",2044988252,811071122,1066153896,2198653344
3445437901,"Main Ingredient",5,11,1636108362,2,"b04f13546e4d0434f0f19f02bf984097",436,437,125,
3454326177,"Omniscient Eye",5,12,878286503,3,"26b41e620ad2359ba805e2c405233474",2044988252,1088630078,1798686314,388925942
3460122497,"Imperial Needle",5,31,2108556049,4,"086bd8ead994a13d364bb54e3f4d0b7d",1255065294,2946399054,792304188,1926596404
3460576091,"Duality",6,7,536517534,3,"084c8f65d56ce5d74718d49b17874315",28,318,1017,298
3461377698,"Baligant XU7743",5,7,3983457027,1,"1080358be0b79d84bc83f73d83f118a9",1187995957,3906615109,2777644561,2171077051
3465233192,"Point of the Stag",5,31,715195141,2,"82cfc822a938ecc8415eb42f405b0e5d",1255065294,2946399054,25453740,2501461476
3472875143,"Wolftone Draw",5,31,715195141,2,"5f9ef662f62e33de2a7b9b314e262394",1255065294,2946399054,3580847886,1752116394
3473290087,"Frozen Orbit",5,12,3468089894,4,"cdd2017e6b28541493d83e946a718738",2044988252,1088630078,3062328822,2715292226
3483485727,"Mistral Lift",5,22,3530948111,4,"b6536c20b973c3dbce9183d17c4759ae",2044988252,2515290978,4147634966,77693474
3483591058,"Prosecutor",5,6,1636108362,2,"7d8c2710ae61764012137e5c68beaf36",2044988252,811071122,3570486803,950441045
3487253372,"The Lament",6,18,2179914730,3,"f6844ca3eb572c546e97a340c24531d5",1023,503,206,1024
3489657138,"Palmyra-B",5,10,216781713,6,"662b94efef128af93649fa71716b7089",3511466866,3314592680,1311627067,3533211341
3493494807,"Acasia's Dejection (Adept)",5,25,1294026524,3,"f6714b9eb7c317b8777d457939b0355f",2044988252,3766361031,862281717,3947973531
3493948734,"Stampede Mk.32",4,23,2353477480,4,"68cf36ca8279c90d4f3814ef6390d511",518,506,120,
3493948735,"Plemusa-B",4,23,1294026524,3,"f8a1db302bff552363bc5a1cbae1b7cd",273,477,94,
3501969491,"The Cut and Run",5,14,1019291327,2,"19b00b47ce7637ebeb5fc6e5e54ce0da",1501822716,811071122,2640156677,277226199
3503019618,"Defiance of Yasmin (Harrowed)",5,12,1294026524,1,"b82e8de6477f03b716e90d5be299f70b",2044988252,1930697267,3184086160,3470333368
3504336176,"Night Watch",5,14,1458010786,1,"e9592c20d3ccff66c72d0dc10edc8665",2044988252,3985973594,33082889,1831186771
3505113722,"Collective Obligation",6,13,3441203855,4,"238ab90ba2f858ebb8a5a1797a13fdd4",365,464,1091,56
3512014804,"Lumina",6,9,2144092201,1,"65735eb5048ba941145e35224014e479",288,312,917,632
3512349612,"Coriolis Force",5,11,2518716062,4,"61d51e12edf2ea32684138dcf3a5144c",2044988252,2515290978,2568674372,753624012
3514096004,"Eternal Blazon",5,14,1458010786,2,"c8b7a3b8b1715aca7a56e68382cf9951",229394633,811071122,2528073885,961755571
3514144928,"The Summoner (Adept)",5,6,1294026524,3,"96a750d62d14760a7fe56dedade64ee6",2044988252,811071122,1807780174,1445905898
3524313097,"Eriana's Vow",6,9,3174300811,3,"588133859fa98c801d8a9d66ea6aae2f",53,312,940,632
3529780349,"The Marine",5,13,1294026524,1,"7b757c7f3f7e5c8e5459ac6dbfc1d6c8",649,137,231,
3535742959,"Randy's Throwing Knife",5,14,3920852688,1,"c60428b6bec9379191f6a423c6333db5",362,289,927,928
3549153978,"Fighting Lion",6,23,425960662,4,"836a2f75cfa67de87a8a73f3c61f7f78",295,296,297,298
3549153979,"The Prospector",6,23,2977709078,2,"09e0e23b932b8b713549ce8d8f4c5f4d",302,303,143,56
3550697748,"Thistle and Yew",2,14,1636108362,1,"44a3632c7ccc43168b5b70d2f457fd96",457,,,
3551104348,"Double-Edged Answer",5,18,4172267910,4,"f6b7aac639ae6c0cb3337b5d746f7e95",271,270,106,
3556971406,"Requiem-43",4,7,918679156,2,"62df20770917729c9ac63820612f6fd4",249,250,70,
3556999246,"Pleiades Corrector",5,14,1458010786,3,"9d9ec323c09f0b6bf238274c9975a4fe",2044988252,811071122,3357045590,1896111714
3558681245,"BrayTech Werewolf",5,6,1636108362,1,"ac890023b9363dd595a5af5f7ecf5e88",2044988252,811071122,3931006269,3024681619
3559361670,"The Title",5,24,1525239159,4,"31edf6772786e31836b1e63008a6b552",2044988252,811071122,3834536080,1229173176
3561203890,"Tessellation",6,11,2769013282,1,"1c2e9282803d516be01561423a0ea282",281,616,1301,284
3565520715,"Crowd Pleaser",5,23,1294026524,4,"286951a62ff8df56bb05b5ec97dad51a",3511466866,3359157611,1470379524,2213782412
3568377122,"Typhon GL5",5,23,1294026524,6,"cfe964ddfd984e57cfc240d990a20809",3511466866,3359157611,573287763,4191806101
3569407878,"Summum Bonum",5,18,430173891,2,"e6087e2af1907deb1f7d28e5b90195dd",609981900,1391541006,2760105105,3117368071
3569802112,"The Old Fashioned",5,9,1294026524,1,"af7ab2c3a55b41ad420a53fc05342fb8",1792722737,3985973594,3302446370,1874899134
3569842567,"Lost and Found",2,13,878286503,1,"9cee6f19f7abd144bf5dc208f7b848ab",456,,,
3573686365,"Glacioclasm",5,11,1019291327,4,"a179af95231254665952069ff36c7183",2044988252,2515290978,231352640,1476876584
3580904580,"Legend of Acrius",6,7,372430833,2,"6de5f786f39bf827de8490e97b672ddb",340,312,341,291
3580904581,"Tractor Cannon",6,7,1210807262,4,"6afd31f787ff68d32e1f574686494606",53,335,336,284
3582424018,"Deadpan Delivery",5,7,3468089894,2,"b88e078fd73a3aeb4281722ed72a9d75",446,447,76,
3583275737,"Ros Arago IV",5,6,1294026524,4,"75dc5129afac1dafb15dc3b77a8ac0a5",2044988252,1942462581,1521489054,4158703930
3588934839,"Le Monarque",6,31,2186532310,4,"5f858cb4661c605d18e3dc0b62cc4aaa",842,804,67,
3591141932,"Techeun Force",5,11,1294026524,2,"f3979aa6240b4ec2049896c0d8125204",2044988252,2515290978,1454158635,790057725
3593598010,"The Time-Worn Spire",5,13,878286503,1,"54da6dc5ba16b1baee869816ef076864",2433859750,811071122,2160967058,536213870
3605603507,"Pro Memoria",5,8,3468089894,7,"3b8ed9a644e1b4c0ddcee06de3ce403c",2044988252,811071122,3633574739,2302575765
3610521673,"Uzume RR4 (Adept)",5,12,1294026524,3,"2e39603bb64f044d844d0626f5d9f56e",2044988252,1942462581,3223500170,1658619606
3612142623,"Live Fire",5,14,1636108362,6,"30f994ff4658993bac6003aa783f87f9",2044988252,811071122,1395219774,1109413146
3612338554,"Succession",5,12,3468089894,1,"48642395ec99640c4517074c32db8e15",2044988252,1930697267,400641806,2239603882
3615421669,"Suspectum-4fr",5,22,2057203855,6,"70bea113574eff7b0211a4f28f54b7a3",2044988252,2515290978,265159167,1473057665
3616586446,"First In, Last Out",5,7,918679156,2,"fca47056a3826dcb977a53877c8e9a33",2044988252,3906615109,267999755,1439234589
3621336854,"Accrued Redemption",5,31,715195141,1,"adbd4c3544c36a8c94e976bbb806095d",1255065294,4000488965,1630056195,1959954309
3622137132,"Last Hope",5,17,31057037,2,"5632dab7f46e4607e6ba22c60e801a92",3634374137,811071122,3081891387,1650398157
3624844116,"Unwavering Duty",5,8,1294026524,3,"b8e35af8e7cd79be641d0615d1206aad",2044988252,1942462581,1139651704,585871216
3627718344,"Triumph DX-PR",3,13,1019291327,1,"b4c89fc2bf91571e844ca38ae7ddc109",508,318,,
3627718345,"Nanty Narker",4,13,878286503,1,"b9d2b2dd54053c2ccb29c7095366e94b",234,235,120,
3628991658,"Graviton Lance",6,13,3905543891,4,"ce9043979a6e35bf4d3952f5cf251a49",323,312,324,291
3628991659,"Vigilance Wing",6,13,2307143135,1,"f33eed8e9c72f0e326d60691ec6e0f81",28,318,319,284
3629968765,"Negative Space",5,18,4172267910,3,"b2b250cc421cd561373f89947fac7464",609981900,1391541006,2731372520,1276243424
3635821806,"Phyllotactic Spiral",5,13,1019291327,2,"104094ed7b1dff5d9c284d7ef0e2eb9c",2044988252,811071122,2232495881,1553620271
3637570176,"Eye of Sol (Adept)",5,12,1294026524,1,"55ebf8f6a3718a9ee1134acc3fa67093",2044988252,1088630078,2601525410,1947350846
3637669759,"Geodetic HSm",5,18,4172267910,4,"46308e2bdae627dbf098bdaeb87b2783",609981900,1391541006,2699886294,3171624162
3649055823,"Crimil's Dagger",5,9,2757685314,1,"063b3d4db62ef73dff4297c33ea1ec88",549,550,135,
3649985571,"Arcane Embrace",5,7,3923638944,2,"8c38ab60e81344e368374078e318e4e8",2044988252,3985973594,4045250187,3681952669
3651075426,"Holless-IV",4,31,715195141,1,"99fc6b0c7d125eba2735701ce20eed15",1037,903,865,
3652506829,"Stormchaser",5,22,3530948111,2,"0b3c602c10a80fcc5c688f6298e53fc6",2044988252,2515290978,897699284,4213354588
3653573172,"Praedyth's Revenge",5,12,878286503,1,"47c2eb10dd01f64b4993988956c5c24c",2044988252,1930697267,3303968109,589610691
3654674561,"Dead Man's Tale",6,14,1319823571,1,"cfc2c246cfd404d749fffbfe3ae3dfec",2044988252,1130830261,788715515,3991030895
3658188704,"The Messenger",5,13,1019291327,1,"626846566f347b1b631321b2ce21e099",2044988252,811071122,3607809618,296332334
3659414143,"Verglas Curve",6,31,2636679416,6,"48e2499dca00610a3349aed19256651a",842,903,1243,
3662200188,"Nox Lumen II",4,11,1019291327,4,"0af06647003086c068b106becdbfcc20",467,468,109,
3662200189,"Nox Cordis II",4,11,878286503,2,"bfc5819dfdb8e6509b619ddf55d120c8",515,516,125,
3662200190,"Parsec TSu",4,11,1019291327,3,"9ad9b1696f119118f469e494a28dad65",517,335,241,
3664831848,"Heartshadow",6,18,1100877327,4,"94c6933727fa885fb2002a8c7aee5e42",1023,176,1153,
3666954561,"Copperhead-4sn",5,12,878286503,3,"e16c00da5f34d3f5db24a5f04c1068ee",168,169,170,
3666954562,"Veleda-D",5,12,3468089894,2,"1e169532ff2d6e13fbc00b419b01dae7",166,167,120,
3666954563,"Elegy-49",5,12,1294026524,4,"1c0253fe978327fc0886cca2945e600a",164,165,97,
3667553455,"BrayTech Osprey",5,10,1019291327,4,"c69a4ade8774e3ef876530fdf49fc0c4",3511466866,3314592680,619955289,1701488959
3668817296,"Dragoncult Sickle",5,18,183772609,7,"827efcc482b67373c1d854670fe861f5",609981900,1391541006,1394139487,323422497
3669616453,"Hoosegow",5,10,1294026524,2,"7237fd2c64473782ef3807593aa9bb5e",3511466866,3314592680,3104936712,2549344832
3678653083,"Old Sterling",5,6,1294026524,7,"44f4bc5b7dea003689dca1b16c2e5a09",2044988252,1942462581,174044150,3456939074
3682803680,"Shayura's Wrath",5,24,1636108362,4,"43f4a7c8b704711c9890a7b8034568d6",2044988252,1942462581,3918807252,1502441820
3685470415,"Veiled Threat",5,6,878286503,6,"0d0246bc6d19db79c799e97df9df699f",2044988252,1942462581,860459718,3603520786
3686538757,"Undercurrent",5,23,1395789926,2,"6bf38d233d7c65bc4bf2d30a145c1cb7",3511466866,64249509,1544399995,2382422797
3690523502,"Love and Death",5,23,2353477480,3,"48671e8480c158ada396970fed801565",3511466866,2873462341,1194904883,515780021
3691881271,"Sins of the Past",5,10,1019291327,2,"204880460456462deacaa14ecc23ff04",92,93,94,
3698448090,"Choir of One",6,6,2976676960,4,"80cc90861aa83c63de2273457a6c9345",2248964827,4265692535,2377949321,153025057
3704653637,"Stryker's Sure-Hand",5,18,4172267910,2,"ad2fbd772a197f6e8ce123cd2c6cb755",609981900,1391541006,3534753635,4118259551
3710082365,"Lethophobia",5,31,2108556049,4,"5d4c7ee9d99cf9788792de8875bb6e4f",1255065294,2946399054,2473179016,2013115328
3717177717,"Multimach CCX",5,24,1458010786,1,"1ff0d7f3b911a57d223cd69d9ff8e9d7",921399341,1942462581,3292024085,3284780027
3723679465,"Waking Vigil",5,9,1294026524,2,"2292e2d493b8ecf2cbf8e47541475004",2044988252,811071122,3414309029,1448652619
3738678140,"Dead Weight",5,7,996573084,2,"98e4b4b0bb26542664e0582033e9fbc9",1187995957,3609688353,3386261351,103518361
3740842661,"Sleepless",5,10,1019291327,2,"6dd05a5ffa684e38a372122732c5985c",3511466866,3314592680,462955638,2703224715
3743729616,"Shepherd's Watch",5,12,1294026524,1,"33f1ad0d62716355acf8e0ac9ae151f1",2044988252,1942462581,1436971302,1850514354
3745974521,"The Militia's Birthright",5,23,474269988,1,"b6624ac9c56f8d583f7b1951f29815e4",3511466866,3299814502,856838256,1193638378
3745990145,"Long Shadow",5,12,1294026524,1,"8f06841b740242e176b9185cfc390b6a",1409724049,3985973594,3053856356,544670316
3748713778,"Pentatonic-48",5,10,1294026524,2,"58d506bc77b774b4ab568cc67bab9fb1",144,145,91,
3748713779,"Morrigan-D",5,10,216781713,2,"1ef30d1222bf32c5e19ac8787ff527c2",147,148,67,
3751622019,"Dead Man Walking XX7463",5,17,806997698,3,"9640d8c5201018147cb8e58c673d1b9c",3634374137,3985973594,3268663985,1210839935
3753063346,"Legato-11",5,7,918679156,3,"bab7fec4353dc55ed068af01928957c9",2044988252,3906615109,2761492875,3068923037
3754408118,"The Riposte",5,6,1458010786,4,"43a4bd31a7b51bc3f5c16f58b7377e3a",2044988252,811071122,2833736154,1505012134
3757612024,"Luna's Howl",5,9,1322370662,3,"cd404cce024df3c87a25d1465021ce5f",2044988252,811071122,1245503473,3660699175
3761898871,"Lorentz Driver",6,22,2881100038,4,"4d6d145ff3a33a0a30407cc60d7e9e3b",365,54,1062,284
3762467076,"Uriel's Gift",5,6,1636108362,2,"a03bcc58fc302ab93447b4e218f64bfc",209,141,60,
3762467077,"Solemn Hymn",5,6,1294026524,4,"585258b18911573bacaf6f66a8d23147",207,208,158,
3762467078,"Scathelocke",5,6,1294026524,1,"7c6941e445fa980991ab3c05d5dd2b7f",212,213,86,
3762467079,"Valakadyn",5,6,878286503,3,"d018e15be53f4e4266c136acf9f89e12",210,211,86,
3766045777,"Black Talon",6,18,4072668471,4,"b40fd2d06867196af70a4bce290f15fc",696,205,206,
3776129137,"Zenobia-D",5,10,216781713,2,"a730f35e71e1980daeb9cf0441606510",3511466866,3314592680,1489891552,3625075761
3778520449,"Jiangshi AR4",5,6,1636108362,3,"b53d1f605c21b8a03092e17b62edbc5a",127,128,109,
3778520450,"Halfdan-D",5,6,1019291327,1,"7d5f50e49bdbdcf9de4fb8b098bfbda8",126,75,70,
3778520451,"Galliard-42",5,6,1294026524,4,"37bf0061bf5c79aec9f20a9e6f84f350",123,124,125,
3782662983,"Abyss Defiant (Adept)",5,6,1019291327,3,"db7c65c5bd370356d349dcb7ded3c371",2044988252,811071122,2528523069,1914172563
3792720684,"Spiderbite-1si",2,17,1458010786,3,"ef20a0976a4b8848db5dc6287d4ac551",459,,,
3794274730,"Ill Omen",5,18,183772609,6,"1a67ee55aa0ff9a19f74c5bd25cb750d",609981900,1391541006,3106653869,3937052163
3796510434,"Corrective Measure (Timelost)",5,8,1294026524,4,"afc4bf7003651980fac94464f807f964",2044988252,1942462581,228169644,4214638308
3796795102,"The Messenger",5,13,1019291327,1,"8e6d292acefd2328141f01ed6a74bb9c",2044988252,811071122,1630931884,3008103140
3799980700,"Transfiguration",5,14,1019291327,1,"4975d25cd6a8ce48ea04f346ee44b1bf",2044988252,4152596685,3440755811,490479199
3809805228,"Dissonance-34",4,17,806997698,4,"1372f65bbbd507fea24d034250d41b4c",160,483,80,
3809805229,"Requiem SI2",4,17,31057037,3,"662da3283d90c858d8a79f30dc9d16ef",532,480,83,
3809805230,"Roderic-C",4,17,1636108362,1,"ec8b8bc623a543ffa8442c322f325570",256,312,125,
3809805231,"Vinegaroon-2si",4,17,1458010786,2,"273075f81d16880061315e4a47d62d90",533,534,135,
3813153080,"Finite Impactor",5,9,1294026524,2,"4cf3ca730c2b4b5bc95a73f7282d0d3a",1792722737,811071122,2525808738,267425278
3818198556,"Sovereignty",5,12,1294026524,4,"8e9310f3519517973c913040cf870862",2044988252,1088630078,2667592421,832362891
3821409356,"Ex Diris",6,23,3183537623,2,"8bf07148479f8894c483db879ed46c4a",302,1304,1305,56
3824106094,"Devil's Ruin",6,17,334466122,3,"92cdbf57fe2a29cad14d18e33689463b",53,616,972,308
3824673936,"Outbreak Perfected",6,13,4208418110,1,"a1b6a5f3e52878610397249986300b23",3915573853,2887670425,3465382191,3465382190
3826803617,"The Dream",5,14,1019291327,1,"bdcb3934f96e748f26496f3c3e29f583",651,59,67,
3829285960,"Horror Story",5,6,1636108362,1,"17be61f7869334e87209f4caa0041b26",2433859750,1942462581,937290260,3880130460
3830941962,"Vantage Point",5,13,1294026524,2,"17dc071625dbfca623d59321adde1dbc",2044988252,1942462581,1727159543,792692393
3832743906,"Hung Jury SR4",5,14,1636108362,1,"36d51850be61ae9ed5cb9fd562ebe9fb",2044988252,1942462581,515480070,3516951378
3836861464,"THE SWARM (Adept)",5,8,1019291327,2,"fcc81f356ee89f4b31f34b6ca3ea9b89",2044988252,1942462581,2533980871,881266489
3843477312,"Blast Furnace",5,13,2874284214,1,"b2fc54714f87fbc57c9874f99eb087a3",138247264,3985973594,1976101165,169306153
3844694310,"The Jade Rabbit",6,14,3668782036,1,"f513e68c68d76392cffd52d94cc1410a",281,374,73,
3847137620,"Sola's Scar (Adept)",5,18,183772609,3,"f0e6df518b9839dbadf6f417abab0582",609981900,1391541006,374753625,2714701887
3849444474,"Tripwire Canary",5,31,2108556049,2,"54ff9a3129e8ba1bd59b743fe7f1fab2",1255065294,2946399054,775021259,2092863709
3849810018,"Pardon Our Dust",5,23,474269988,1,"c7635844a35618da853562b0a7dcdd55",3511466866,3299814502,1172887478,883990274
3850168899,"Martyr's Retribution",5,23,1395789926,3,"39e43b57894237fdc40af4aeb1fe0fa3",3511466866,64249509,4039372942,1027341610
3851176026,"Elsie's Rifle",5,13,1019291327,4,"650626700685cb16112301c7741352ad",2044988252,811071122,3876014759,2800786393
3854037061,"A Swift Verdict",5,17,1636108362,4,"200080943f25aee56427767cc80dc40f",117,118,73,
3854359821,"The Number",5,6,1636108362,2,"217a45eb720f6d16ef2843833ce404e8",129,408,187,
3856705927,"Hawkmoon",6,9,213689231,1,"cef1290d58a2d94d1437e1e569fa7996",2044988252,318,2908803440,1328441514
3860697508,"Minuet-42",5,9,1294026524,3,"51963f7f5f647acd675955823befaba9",133,134,135,
3860697509,"Pribina-D",5,9,2757685314,1,"7ee2a2200c89931015d467cd97ad2312",136,137,109,
3860697510,"Imset HC4",5,9,1294026524,2,"d4ef9daa529402d6345ea2b5be6cc24c",138,139,97,
3861448240,"Emperor's Courtesy",5,7,1458010786,2,"180d93d2e77bf57dc92b6411cc789c9b",1187995957,3906615109,3372187770,976063872
3863882743,"Uriel's Gift",5,6,1636108362,2,"a03bcc58fc302ab93447b4e218f64bfc",229394633,811071122,674033649,173114919
3865728990,"Father's Sins",5,12,878286503,4,"88f8dc84635c93e4cd2b0eded9575648",2044988252,1088630078,2090962304,328572264
3866356643,"IKELOS_HC_v1.0.1",5,9,1322370662,4,"eb545cf6330f410dfaa5e65412757e5d",744,745,746,
3867373351,"Axial Lacuna",5,11,1636108362,3,"089861a0a0bf4203b6100eee944a55f6",2044988252,2515290978,1448465715,118818229
3870811754,"Night Terror",5,18,4172267910,2,"82752643e54291368409d8feca32de79",609981900,1391541006,3567085839,3503122449
3871226707,"Mechabre",5,12,3468089894,2,"b90b312e10c596e688b5d79429566356",2044988252,1088630078,2620758103,4111752137
3885259140,"Transfiguration",5,14,1019291327,1,"a8e4ad15ecf0dc1ef41e0635eb8a1eb7",2044988252,1942462581,3848991395,3070938981
3886263130,"I Am Alive",5,23,1294026524,4,"4e653426fca30011fdeba6eb05f2bac9",555,80,94,
3886416794,"Submission",5,24,1458010786,1,"4d596b18d607700aca914f348fa188f6",2044988252,1942462581,1682039217,845430759
3886719505,"Buried Bloodline",6,17,90392189,4,"fcae8edcd35227d35fca0a108d831840",1329,464,1330,56
3889907763,"Royal Dispensation II",5,24,1294026524,2,"c786938e5b75630935ea7af33c18d2b6",432,141,158,
3890055324,"Targeted Redaction",5,9,2757685314,4,"87166b24f6410f66b125344b0cbba385",2044988252,1942462581,2273349791,2333374305
3890960908,"The Guiding Sight",5,14,1019291327,1,"34a8be38259c01d4e0f2097dcada21b6",74,75,76,
3899270607,"The Colony",6,23,3913463509,4,"3ae064e4a93ea26a394ff35171193eed",621,475,622,284
3904516037,"Midha's Reckoning (Harrowed)",5,11,1019291327,2,"a49117b831284796386bdf04ae34b630",2044988252,2515290978,1824335493,46215019
3906357376,"Madrugada SR2",4,14,1458010786,3,"01aea5c78525b13cc30c25a4b781ec1f",151,318,152,
3906357377,"Trax Lysis II",4,14,1019291327,1,"b0fc2fc5a9d664ec336b7ff620002335",527,480,143,
3906357378,"Black Tiger-2sr",4,14,3364911712,2,"c37583888ad03b20331e3e3771592030",526,282,73,
3906357379,"Armillary PSu",4,14,1636108362,1,"187f852cc835dc68a8da8198752e7d26",525,374,120,
3906942101,"Conspirator",5,14,1458010786,3,"37f1c019f25826548e24bdedccbe6f99",95,96,97,
3907337522,"Oxygen SR3",5,14,1636108362,3,"7bf3a06db6ab0f6afdf636f01ea1de81",281,312,878,879
3909683950,"Man o' War",5,22,2057203855,3,"e5586f6da395701e4f94b57596023a82",181,182,80,
3915197957,"Wendigo GL3 (Adept)",5,23,1294026524,2,"3031be36d1139a1060182b501453db5d",3511466866,3359157611,1062184684,835597860
3920310144,"Volta Bracket",5,12,3468089894,7,"0efa9633a56c01d46da57fbefeae1a45",2044988252,1088630078,4076752291,842598501
3920811074,"Medley-45",5,6,1294026524,3,"141e2ca2e951ab3db8e8665bfb463bf5",572,573,170,
3920882229,"Exalted Truth (Adept)",5,9,1294026524,4,"34502fc4a3f8271379b74dd0505ce7d9",2044988252,1942462581,4284734016,978576424
3924212056,"Loud Lullaby",5,9,2757685314,1,"eb5af35de80a8396706aaf6ffd55a5e3",2044988252,3985973594,3967212429,613677219
3926103986,"Word of Crota (Adept)",5,9,1322370662,4,"03a1915a306349df1aac7eaf8bbc7961",2044988252,3856634875,33654754,4122630270
3926811686,"Parabellum",5,24,1294026524,3,"4098a5682472c9199f90a1b4fc54d8a4",2044988252,1942462581,1079000433,541622951
3929685100,"The Deicide",5,7,996573084,4,"73b1ef5a07194357018986fe3b85dcd3",652,248,80,
3937866388,"Seventh Seraph SI-2",5,17,1458010786,4,"71ad178e3d2087197b59f97a25af8de8",2044988252,3985973594,3141008811,2398051965
3947966653,"The Call",5,17,2928496916,7,"dbf23a6cf171320a771a17f9b5191b43",3511466866,1691965203,645948877,3611336931
3950088638,"Motion to Suppress",5,24,1458010786,1,"db05503bb6f730600fc04f0d22c86c4b",674,675,73,
3951511045,"Imminence (Adept)",5,24,1458010786,7,"875a840683f5d16aa2ff551922504055",2044988252,1942462581,4007021117,80904595
3954531357,"Mob Justice",5,24,1294026524,3,"c8922c900bce5394c4837086eb03e800",100,101,80,
3957603605,"Wrong Side of Right",5,14,1019291327,1,"926b3620c12f43a5f142b2eb7ab0804f",1501822716,3985973594,2640156677,495766065
3959549446,"Yarovit MG4",5,24,1458010786,6,"f42f42b794d3da4036b4b169d37c2a8e",2044988252,811071122,1266440271,4072471633
3962575203,"Hush",5,31,715195141,3,"a89d50bc5df2f7da55acd9129e61c858",1255065294,2946399054,2196645782,1064610722
3967155859,"The Last Dance",5,17,31057037,3,"0facc938cd3de56f3bd243ca64f8ed3d",448,255,80,
3969066556,"Midha's Reckoning",5,11,1019291327,2,"e8b9e6f728f8b3705fbf38aff730ff97",2044988252,2515290978,2130693019,2064081261
3969379530,"Aisha's Care",5,13,1634975868,7,"61b0cc93ad510b5ffbe354ea0170f5df",2044988252,811071122,1147105656,861666928
3973202132,"Thorn",6,9,1863355414,1,"d9fdb6774ff70cccd4161c13885d1258",28,312,867,
3991544422,"Sol Pariah 6",5,24,1458010786,2,"199266832ac8665bfded6b88b9697c34",601,602,158,
3991544423,"The Conqueror 2",5,24,1294026524,1,"63be30c7347946c0133d2a20e5d40d3e",599,600,91,
3993415705,"The Mountaintop",5,23,3758615625,1,"b3c36491cf5876c9784311d0a5c0d012",472,729,861,125
3997086838,"Rake Angle (Adept)",5,33,1986105578,6,"07e2a9033f3c03cfc7b6759b37de23cf",3812324597,1741009086,3903585903,14017585
3998080529,"Heliocentric QSc",5,17,1458010786,3,"12a954eaccd2af10d0cc6977faab8989",2044988252,1942462581,1248190940,10786836
4005780578,"Unexpected Resurgence",5,33,1316753551,2,"7becc8d1b4112abe1cb3b3b26d0682f4",3812324597,1741009086,2417486252,2357767396
4009352833,"Roar of the Bear",5,10,1019291327,3,"30795ec3ca370b04d51bb8aa3fdef68c",3511466866,3314592680,3347795125,3053428571
4014434381,"Kibou AR3",5,6,1636108362,2,"0a90a5ee812c15bf77e59f328984ce34",129,426,97,
4017959782,"Symmetry",6,14,4185339856,2,"55f9629f4674c351e3a2efd9ab9ca6e9",323,335,969,284
